Trentington,Blackrock,Bloodlust,Shaman,Orc,0,90,8955,blackrock/110/117443950-avatar.jpg,AwesomeGamingExperience,negative bro
Pappyflap,Blackrock,Bloodlust,Priest,Forsaken,0,90,6710,blackrock/87/106194263-avatar.jpg,Happy Friday,negative bro
Dijuridu,Blackrock,Bloodlust,Druid,Tauren,0,90,8620,blackrock/120/70919800-avatar.jpg,AwesomeGamingExperience,negative bro
Sanchezzmvp,Kil'jaeden,Bloodlust,Warrior,Orc,0,90,9015,kiljaeden/150/116259478-avatar.jpg,Requiem,GOIN HAM
Stauss,Kil'jaeden,Bloodlust,Shaman,Orc,0,90,7620,kiljaeden/156/116259484-avatar.jpg,Requiem,GOIN HAM
Voopalol,Kil'jaeden,Bloodlust,Mage,Forsaken,0,90,5600,kiljaeden/70/122341702-avatar.jpg,Requiem,GOIN HAM
Redrosid,Tichondrius,Bloodlust,Paladin,Human,0,90,9760,tichondrius/114/98677362-avatar.jpg,Nurfed,dyslexic sreggin
Azurewrath,Tichondrius,Bloodlust,Mage,Human,0,90,8110,tichondrius/87/96415831-avatar.jpg,Nurfed,dyslexic sreggin
Elaglo,Tichondrius,Bloodlust,Warrior,Human,1,90,9500,tichondrius/236/98033388-avatar.jpg,Nurfed,dyslexic sreggin
Lockxxsuperx,Tichondrius,Bloodlust,Warlock,Human,0,90,8110,tichondrius/68/97251140-avatar.jpg,Nurfed,dyslexic sreggin
Bugman,Barthilas,Bloodlust,Warrior,Forsaken,0,90,10725,barthilas/135/107265671-avatar.jpg,null,DOWANT
Milkpaladin,Barthilas,Bloodlust,Paladin,Blood Elf,1,90,7505,barthilas/84/96401748-avatar.jpg,Devil,DOWANT
Vagrantz,Barthilas,Bloodlust,Hunter,Orc,1,90,9170,barthilas/35/83637795-avatar.jpg,Ascension,DOWANT
Willowylol,Barthilas,Bloodlust,Warrior,Forsaken,0,90,5840,barthilas/242/122468594-avatar.jpg,Brothers,DOWANT
Ashlol,Barthilas,Bloodlust,Death Knight,Blood Elf,1,90,5675,barthilas/211/105987027-avatar.jpg,M I C,DOWANT
Vbloodthirs,Barthilas,Bloodlust,Druid,Tauren,0,90,10575,barthilas/199/65976007-avatar.jpg,H O M E,DOWANT
Maudz,Tichondrius,Bloodlust,Priest,Worgen,1,90,6380,tichondrius/18/122050834-avatar.jpg,R B G,too dirty
Indust,Tichondrius,Bloodlust,Shaman,Dwarf,0,90,8400,tichondrius/142/100832398-avatar.jpg,Digital Religion,Cap Hook Aint Got Shiit
Otorixox,Caelestrasz,Bloodlust,Warrior,Forsaken,0,90,11355,caelestrasz/189/112304573-avatar.jpg,Crimson,I ATE SOME PIE
Skys,Caelestrasz,Bloodlust,Shaman,Tauren,1,90,7995,caelestrasz/197/111457477-avatar.jpg,Crimson,I ATE SOME PIE
Crenk,Caelestrasz,Bloodlust,Mage,Forsaken,0,90,13940,caelestrasz/23/40042775-avatar.jpg,Crimson,I ATE SOME PIE
Kwh,Caelestrasz,Bloodlust,Paladin,Blood Elf,1,90,8105,caelestrasz/79/107018319-avatar.jpg,Crimson,I ATE SOME PIE
Funkydad,Blackrock,Bloodlust,Druid,Troll,0,90,4470,blackrock/121/109083513-avatar.jpg,F N A,asdasg
Motivating,Blackrock,Bloodlust,Warrior,Orc,0,90,7320,blackrock/97/107656289-avatar.jpg,GO GO NERDRAGE,asdasg
Wheremykeys,Blackrock,Bloodlust,Hunter,Orc,0,90,7600,blackrock/66/118824002-avatar.jpg,murloc for president,asdasg
G√°tes,Blackrock,Bloodlust,Priest,Forsaken,0,90,5815,blackrock/58/122531130-avatar.jpg,Omg im Proccing,asdasg
Kapu,Sen'jin,Bloodlust,Hunter,Tauren,0,90,7750,senjin/173/89703853-avatar.jpg,Project Hope,postpwnd
Malthael,Sen'jin,Bloodlust,Warrior,Orc,0,90,8415,senjin/168/64554408-avatar.jpg,Project Hope,postpwnd
Bumbye,Sen'jin,Bloodlust,Druid,Tauren,0,90,6480,senjin/220/106627548-avatar.jpg,Patron,postpwnd
Ujee,Sen'jin,Bloodlust,Paladin,Blood Elf,1,90,4965,senjin/22/84131350-avatar.jpg,Patron,postpwnd
Poki,Sen'jin,Bloodlust,Priest,Forsaken,0,85,8405,senjin/217/42519513-avatar.jpg,Project Hope,postpwnd
Busterbone,Sen'jin,Bloodlust,Shaman,Tauren,0,85,5980,senjin/180/3592116-avatar.jpg,Project Hope,postpwnd
Imagination,Tichondrius,Bloodlust,Druid,Night Elf,1,90,7440,tichondrius/168/35112616-avatar.jpg,Insomnia,PvE is Hard
Kvz,Tichondrius,Bloodlust,Mage,Human,1,90,9900,tichondrius/45/93845293-avatar.jpg,Insomnia,PvE is Hard
Prosuzz,Tichondrius,Bloodlust,Rogue,Human,1,90,8705,tichondrius/177/121791409-avatar.jpg,Insomnia,PvE is Hard
Xarile,Tichondrius,Bloodlust,Paladin,Human,1,90,6210,tichondrius/237/121817325-avatar.jpg,Insomnia,PvE is Hard
Igoaf,Tichondrius,Bloodlust,Warrior,Human,1,90,6790,tichondrius/79/121274703-avatar.jpg,Nurfed,PvE is Hard
Dudzlol,Tichondrius,Bloodlust,Paladin,Human,0,90,4535,tichondrius/98/122165858-avatar.jpg,Nurfed,PvE is Hard
Imabeastson,Darkspear,Cyclone,Paladin,Human,1,90,7205,darkspear/236/78612716-avatar.jpg,K√Æll Sw√Ætch,Mech Goes to Whitecastl
M√©ch,Darkspear,Cyclone,Warrior,Human,1,90,5380,darkspear/90/78676570-avatar.jpg,K√Æll Sw√Ætch,Mech Goes to Whitecastl
Trapthatass,Darkspear,Cyclone,Hunter,Human,0,90,8360,darkspear/24/79294488-avatar.jpg,K√Æll Sw√Ætch,Mech Goes to Whitecastl
Flatulentelf,Darkspear,Cyclone,Shaman,Dwarf,0,90,10150,darkspear/146/75809426-avatar.jpg,null,Dont train our priest
Alexio,Crushridge,Cyclone,Paladin,Human,0,90,15040,crushridge/184/67028408-avatar.jpg,No Chicks Allowed,starcraft was too hard
Trowstun,Crushridge,Cyclone,Warrior,Human,0,85,6530,crushridge/121/69318777-avatar.jpg,null,starcraft was too hard
Scarez,Bloodscalp,Cyclone,Hunter,Night Elf,0,90,3455,bloodscalp/93/75500637-avatar.jpg,Revelation,Ultimate Burst
Al√≠zee,Bloodscalp,Cyclone,Paladin,Human,1,90,12425,bloodscalp/120/72585592-avatar.jpg,Revelation,Ultimate Burst
Bowmin,Bloodscalp,Cyclone,Hunter,Human,0,90,9660,bloodscalp/13/72461581-avatar.jpg,Convict√¨on,Ultimate Burst
Grimnic,Bloodscalp,Cyclone,Warlock,Worgen,0,90,8615,bloodscalp/241/72541681-avatar.jpg,Iron Marines,Ultimate Burst
Lonekiller,Bloodscalp,Cyclone,Rogue,Worgen,1,90,7725,bloodscalp/48/69299760-avatar.jpg,Kryptic,Ultimate Burst
Tearon,Crushridge,Cyclone,Warrior,Human,0,90,11145,crushridge/200/34637512-avatar.jpg,Verr√ºckt,TalkSlowlyGuys
Bamboozer,Crushridge,Cyclone,Monk,Pandaren,0,90,8645,crushridge/20/79819028-avatar.jpg,Verr√ºckt,TalkSlowlyGuys
Narsofer,Crushridge,Cyclone,Hunter,Human,0,90,7065,crushridge/161/24894881-avatar.jpg,√?ark Moon Templars,TalkSlowlyGuys
Omniipotent,Crushridge,Cyclone,Hunter,Worgen,0,90,10285,crushridge/30/64837918-avatar.jpg,Sleep Is For The Weak,TalkSlowlyGuys
Skeetcyco,Crushridge,Cyclone,Warrior,Human,1,90,8780,crushridge/226/72253410-avatar.jpg,Out Cold,Worked once
Awarelol,Crushridge,Cyclone,Mage,Human,1,90,6010,crushridge/216/75942360-avatar.jpg,Surfs Up,Worked once
Dropkicked,Crushridge,Cyclone,Paladin,Human,1,90,7175,crushridge/74/76295754-avatar.jpg,Out Cold,Worked once
Veg√¢,Darkspear,Cyclone,Monk,Human,0,90,7470,darkspear/217/79829465-avatar.jpg,Rupture,scorch scorch boom
Tppk,Darkspear,Cyclone,Mage,Human,1,90,6435,darkspear/240/72983536-avatar.jpg,Bajheeras Army,scorch scorch boom
Brownfur,Darkspear,Cyclone,Druid,Night Elf,0,90,4995,darkspear/122/75556730-avatar.jpg,Bajheeras Army,scorch scorch boom
Bloodypa√Øn,Darkspear,Cyclone,Hunter,Human,0,90,2775,darkspear/112/69336432-avatar.jpg,Vigilance,no dic√©
Blessednas,Darkspear,Cyclone,Paladin,Dwarf,0,90,7900,darkspear/109/72345965-avatar.jpg,Seven Zero,no dic√©
Garnz,Darkspear,Cyclone,Druid,Night Elf,1,90,3555,darkspear/86/69288790-avatar.jpg,Midnight Reveries,no dic√©
N√∏tion,Darkspear,Cyclone,Rogue,Human,0,90,6930,darkspear/36/79656228-avatar.jpg,NuB,no dic√©
Supremeqt,Darkspear,Cyclone,Paladin,Human,1,90,5305,darkspear/196/73102532-avatar.jpg,Moxie,no dic√©
Grrkthekilla,Stormscale,Cyclone,Warrior,Human,0,90,9745,stormscale/18/61394194-avatar.jpg,ShadowRiders,all dey
Bonorith,Stormscale,Cyclone,Paladin,Dwarf,0,90,4565,stormscale/254/10774014-avatar.jpg,ShadowRiders,all dey
Kaptinkush,Stormscale,Cyclone,Mage,Gnome,0,90,8030,stormscale/244/38300148-avatar.jpg,ShadowRiders,all dey
Dreadfang,Stormscale,Cyclone,Rogue,Night Elf,0,90,10355,stormscale/193/63261633-avatar.jpg,ShadowRiders,all dey
Wigz,Darkspear,Cyclone,Warrior,Orc,0,90,8935,darkspear/162/77776802-avatar.jpg,The Crimson Tide,probably drunk
Trag√Øc,Darkspear,Cyclone,Hunter,Orc,0,90,7925,darkspear/240/75411440-avatar.jpg,The Crimson Tide,probably drunk
Yossar√≠an,Darkspear,Cyclone,Paladin,Blood Elf,0,90,9045,darkspear/144/67830416-avatar.jpg,The Crimson Tide,probably drunk
Scott,Hydraxis,Emberstorm,Priest,Forsaken,1,90,8955,hydraxis/202/83978698-avatar.jpg,Socially Inept,MFP
Diggitydan,Hydraxis,Emberstorm,Shaman,Orc,0,90,4555,hydraxis/148/90940820-avatar.jpg,Socially Inept,MFP
Al√©c,Hydraxis,Emberstorm,Mage,Forsaken,0,90,9185,hydraxis/57/81902649-avatar.jpg,Socially Inept,MFP
Almace,Quel'dorei,Emberstorm,Mage,Troll,1,90,3515,queldorei/115/88812147-avatar.jpg,The Prophecy,train priest plz
Braum,Quel'dorei,Emberstorm,Shaman,Orc,0,90,7630,queldorei/40/83567656-avatar.jpg,The Genyu force,train priest plz
Sacrarium,Quel'dorei,Emberstorm,Priest,Forsaken,0,90,3270,queldorei/148/87792020-avatar.jpg,The Prophecy,train priest plz
Powercell,Cairne,Emberstorm,Paladin,Human,0,90,11940,cairne/141/87566989-avatar.jpg,Emperors Fist,STOPZ
Bovan,Cairne,Emberstorm,Paladin,Dwarf,0,90,9360,cairne/23/20027671-avatar.jpg,Final Resistance,STOPZ
Merudinn,Cairne,Emberstorm,Death Knight,Human,0,90,4705,cairne/15/66720015-avatar.jpg,Final Resistance,STOPZ
Foils,Hydraxis,Emberstorm,Shaman,Troll,0,90,7115,hydraxis/184/89900984-avatar.jpg,Naked IRL,funstuff
Frostyswag,Hydraxis,Emberstorm,Death Knight,Blood Elf,0,90,9570,hydraxis/83/75147347-avatar.jpg,Euphoria,funstuff
Jogan,Hydraxis,Emberstorm,Warrior,Orc,1,90,6700,hydraxis/191/89901759-avatar.jpg,Naked IRL,funstuff
Weedflakes,Hydraxis,Emberstorm,Mage,Blood Elf,0,90,6410,hydraxis/21/89875733-avatar.jpg,Naked IRL,funstuff
Cumbustu,Moon Guard,Emberstorm,Mage,Blood Elf,0,90,8415,moon-guard/229/89625573-avatar.jpg,Warforged,wmp
Cyrath,Moon Guard,Emberstorm,Druid,Tauren,0,90,12795,moon-guard/133/17852293-avatar.jpg,Warforged,wmp
Ralgore,Moon Guard,Emberstorm,Warrior,Orc,0,90,11695,moon-guard/86/9185878-avatar.jpg,Warforged,wmp
Hotsawce,Nesingwary,Emberstorm,Warrior,Human,0,90,11275,nesingwary/27/91297563-avatar.jpg,Autobots,Awtoebawtz
Beesus,Nesingwary,Emberstorm,Priest,Human,0,90,10670,nesingwary/167/68630695-avatar.jpg,Autobots,Awtoebawtz
Starskybreh,Nesingwary,Emberstorm,Hunter,Human,1,90,5615,nesingwary/203/86329803-avatar.jpg,Autobots,Awtoebawtz
Otj,Nazgrel,Emberstorm,Priest,Night Elf,1,90,7270,nazgrel/75/69413195-avatar.jpg,You Mirin,Off Dat Johnson
Pointsvendub,Nazgrel,Emberstorm,Mage,Gnome,1,90,7060,nazgrel/163/78200995-avatar.jpg,You Mirin,Off Dat Johnson
Brohani,Nazgrel,Emberstorm,Druid,Night Elf,0,90,6640,nazgrel/205/73981901-avatar.jpg,You Mirin,Off Dat Johnson
Spreewell,Nordrassil,Emberstorm,Hunter,Human,0,90,5400,nordrassil/200/89263560-avatar.jpg,S a l v √§ t i o n,All U Can Eat KFC
J√®sada,Nordrassil,Emberstorm,Warrior,Human,1,90,6475,nordrassil/133/14391685-avatar.jpg,S a l v √§ t i o n,All U Can Eat KFC
Brayker,Nordrassil,Emberstorm,Priest,Human,0,90,7240,nordrassil/80/90367568-avatar.jpg,S a l v √§ t i o n,All U Can Eat KFC
Jesada,Nordrassil,Emberstorm,Rogue,Human,1,86,6465,nordrassil/11/89442315-avatar.jpg,S a l v √§ t i o n,All U Can Eat KFC
Dev√´state,Shandris,Emberstorm,Mage,Human,1,90,6605,shandris/196/46111940-avatar.jpg,The Union of the Defiant,Thirdworld countrys own
Adius,Shandris,Emberstorm,Priest,Human,0,90,6050,shandris/24/4103960-avatar.jpg,The Union of the Defiant,Thirdworld countrys own
Laurium,Shandris,Emberstorm,Druid,Night Elf,1,90,7460,shandris/145/81591953-avatar.jpg,The Union of the Defiant,Thirdworld countrys own
Jedes,Hydraxis,Emberstorm,Paladin,Human,0,90,5885,hydraxis/46/12113454-avatar.jpg,√áorrupt,armpitlickingscrubnoob
√áontagious,Hydraxis,Emberstorm,Death Knight,Human,1,90,4805,hydraxis/240/84712688-avatar.jpg,√áorrupt,armpitlickingscrubnoob
Uth√°d,Hydraxis,Emberstorm,Paladin,Human,0,90,10660,hydraxis/35/85522467-avatar.jpg,Hypnotic,armpitlickingscrubnoob
Rng,Hydraxis,Emberstorm,Druid,Night Elf,0,90,8865,hydraxis/125/62863485-avatar.jpg,Big plays,armpitlickingscrubnoob
Aeso,Hydraxis,Emberstorm,Hunter,Night Elf,1,90,5270,hydraxis/40/45183016-avatar.jpg,√áorrupt,armpitlickingscrubnoob
Aryias,Deathwing,Nightfall,Shaman,Orc,1,90,9410,deathwing/56/108793400-avatar.jpg,BERSERKER,spicy dancing
Nothuntard,Deathwing,Nightfall,Hunter,Troll,0,90,6810,deathwing/201/98873801-avatar.jpg,Quit Your Job,spicy dancing
Skitzofranik,Arygos,Nightfall,Hunter,Human,1,90,12845,arygos/84/127532372-avatar.jpg,Ambivalence,AZ FOREST FIRE CLEAVE
Kyric,Arygos,Nightfall,Druid,Worgen,1,90,10480,arygos/111/125375599-avatar.jpg,Ambivalence,AZ FOREST FIRE CLEAVE
Dhamon,Arygos,Nightfall,Warrior,Human,0,90,12585,arygos/58/127202874-avatar.jpg,Ambivalence,AZ FOREST FIRE CLEAVE
Grimmers,Arygos,Nightfall,Warrior,Human,1,90,11725,arygos/72/7125832-avatar.jpg,Purple Names,AZ FOREST FIRE CLEAVE
Bottles,Arygos,Nightfall,Mage,Human,0,90,17525,arygos/29/7331357-avatar.jpg,Ambivalence,AZ FOREST FIRE CLEAVE
Karynn,Arygos,Nightfall,Priest,Human,1,90,15850,arygos/206/110236878-avatar.jpg,Ambivalence,AZ FOREST FIRE CLEAVE
Branyo,Demon Soul,Nightfall,Warlock,Human,1,90,6615,demon-soul/27/134428187-avatar.jpg,Business Class,Trip Deeps
Ringoso,Demon Soul,Nightfall,Shaman,Dwarf,1,90,6480,demon-soul/125/134436477-avatar.jpg,Business Class,Trip Deeps
Badnit,Demon Soul,Nightfall,Druid,Night Elf,1,90,2175,demon-soul/176/136103856-avatar.jpg,Business Class,Trip Deeps
Fingercuffs,Kel'Thuzad,Nightfall,Priest,Human,1,90,10375,kelthuzad/137/130858121-avatar.jpg,The Grand Jam,Chiggin Sangwidge
Ralphies,Kel'Thuzad,Nightfall,Druid,Night Elf,1,90,9100,kelthuzad/193/132178369-avatar.jpg,The Grand Jam,Chiggin Sangwidge
Meatcube,Kel'Thuzad,Nightfall,Mage,Human,1,90,8375,kelthuzad/115/131201907-avatar.jpg,The Grand Jam,Chiggin Sangwidge
Hungerpangs,Kel'Thuzad,Nightfall,Death Knight,Human,1,90,10940,kelthuzad/41/134477865-avatar.jpg,The Grand Jam,Chiggin Sangwidge
Ralphieo,Kel'Thuzad,Nightfall,Paladin,Human,1,90,9100,kelthuzad/193/131524289-avatar.jpg,The Grand Jam,Chiggin Sangwidge
Warriorsauce,Deathwing,Nightfall,Warrior,Orc,0,90,13325,deathwing/107/57768043-avatar.jpg,Last Laugh,Beccas Love Rocket
Requital,Deathwing,Nightfall,Paladin,Blood Elf,0,90,10355,deathwing/51/125496371-avatar.jpg,Carry the Day,Beccas Love Rocket
Omerta,Deathwing,Nightfall,Hunter,Orc,0,90,5790,deathwing/179/115808947-avatar.jpg,Whiskerbiscuit,Beccas Love Rocket
Nolan,Deathwing,Nightfall,Druid,Tauren,1,90,5855,deathwing/141/134271117-avatar.jpg,null,Beccas Love Rocket
Imnotbsd,Deathwing,Nightfall,Shaman,Pandaren,1,90,5095,deathwing/21/132687125-avatar.jpg,Hi Five,Beccas Love Rocket
Blaklavnder,Deathwing,Nightfall,Druid,Tauren,0,90,5885,deathwing/47/135101231-avatar.jpg,Cant Resist,Beccas Love Rocket
Rhastaz,Kel'Thuzad,Nightfall,Shaman,Draenei,1,90,6235,kelthuzad/97/134510945-avatar.jpg,Skill Capped East,HASHTAG SWAG YOLO
Turnstylez,Kel'Thuzad,Nightfall,Rogue,Human,1,90,7405,kelthuzad/7/132246023-avatar.jpg,Skill Capped East,HASHTAG SWAG YOLO
Maedhros,Deathwing,Nightfall,Mage,Night Elf,0,90,8115,deathwing/151/205207-avatar.jpg,Inertia,Ashely the best
Euphoris,Deathwing,Nightfall,Priest,Human,1,90,9545,deathwing/17/317713-avatar.jpg,Inertia,Ashely the best
Eley,Deathwing,Nightfall,Shaman,Draenei,1,90,12420,deathwing/215/59827415-avatar.jpg,Inertia,Ashely the best
Dalara,Deathwing,Nightfall,Warlock,Human,1,90,12420,deathwing/26/251162-avatar.jpg,Inertia,Ashely the best
Priv,Doomhammer,Nightfall,Paladin,Human,0,90,9655,doomhammer/36/129291556-avatar.jpg,Exiled Legion,PvE rotations
Duneylune,Doomhammer,Nightfall,Shaman,Pandaren,0,90,9290,doomhammer/196/133482180-avatar.jpg,Exiled Legion,PvE rotations
Grievous,Doomhammer,Nightfall,Priest,Pandaren,0,90,12030,doomhammer/132/134369668-avatar.jpg,Exiled Legion,PvE rotations
Yagachu,Doomhammer,Nightfall,Priest,Pandaren,1,90,14740,doomhammer/177/129216177-avatar.jpg,Exiled Legion,PvE rotations
Cateran,Kel'Thuzad,Nightfall,Warrior,Human,0,90,10300,kelthuzad/90/133111386-avatar.jpg,Dara Mact√¨re,Cant Get Enough
C√øph√®r,Kel'Thuzad,Nightfall,Warlock,Human,0,90,6000,kelthuzad/231/132652007-avatar.jpg,Dara Mact√¨re,Cant Get Enough
Pallak,Kel'Thuzad,Nightfall,Monk,Pandaren,0,90,6410,kelthuzad/231/135194087-avatar.jpg,Dara Mact√¨re,Cant Get Enough
Yaface,Blackwing Lair,Nightfall,Priest,Troll,0,90,6245,blackwing-lair/164/126840484-avatar.jpg,√á√°t√°l√øst,Love Cleave
Enodia,Blackwing Lair,Nightfall,Hunter,Blood Elf,1,90,4010,blackwing-lair/62/127294270-avatar.jpg,√á√°t√°l√øst,Love Cleave
Conversed,Blackwing Lair,Nightfall,Druid,Tauren,0,90,5270,blackwing-lair/18/129466642-avatar.jpg,√á√°t√°l√øst,Love Cleave
Meowmiz,Blackwing Lair,Nightfall,Paladin,Blood Elf,0,90,11245,blackwing-lair/223/106990815-avatar.jpg,Innocent Bystanders,Love Cleave
Vielnard,Blackwing Lair,Nightfall,Paladin,Blood Elf,0,85,6580,blackwing-lair/110/127442286-avatar.jpg,Evil Cookies,Love Cleave
Hypertron,Blackwing Lair,Nightfall,Death Knight,Orc,0,85,4010,blackwing-lair/245/127630069-avatar.jpg,√á√°t√°l√øst,Love Cleave
Yohoz,Destromath,Rampage,Priest,Forsaken,1,90,14860,destromath/172/96666796-avatar.jpg,Coalition,Carried by D Glad
Bootyshorts,Destromath,Rampage,Paladin,Blood Elf,1,90,16870,destromath/173/95184557-avatar.jpg,Coalition,Carried by D Glad
Mapz,Destromath,Rampage,Mage,Forsaken,1,90,17105,destromath/174/98003630-avatar.jpg,Coalition,Carried by D Glad
Beastinsham,Spinebreaker,Rampage,Shaman,Tauren,0,90,4320,spinebreaker/126/95363966-avatar.jpg,Xrated,marmalader
Rageling,Spinebreaker,Rampage,Hunter,Orc,0,90,6145,spinebreaker/88/88222296-avatar.jpg,Xrated,marmalader
Zanzer,Spinebreaker,Rampage,Warrior,Orc,1,90,9915,spinebreaker/37/88238629-avatar.jpg,Xrated,marmalader
Artamir,Spinebreaker,Rampage,Paladin,Blood Elf,0,90,14225,spinebreaker/122/47699066-avatar.jpg,Xrated,marmalader
Semperf√¨,Illidan,Rampage,Warrior,Orc,0,90,12585,illidan/152/68771224-avatar.jpg,Semper Fidelis,monkeymonkey
Minicoco,Illidan,Rampage,Druid,Tauren,1,90,10525,illidan/179/82304691-avatar.jpg,Semper Fidelis,monkeymonkey
Cheeseandegg,Illidan,Rampage,Shaman,Goblin,0,90,5995,illidan/6/87883270-avatar.jpg,Tiffany Alvord Forever,Tiffany Alvord
Cupcakeslol,Illidan,Rampage,Hunter,Goblin,0,90,3250,illidan/234/93184490-avatar.jpg,Tiffany Alvord Forever,Tiffany Alvord
Rektharr,Illidan,Rampage,Warrior,Orc,0,90,4970,illidan/0/91740672-avatar.jpg,Tiffany Alvord Forever,Tiffany Alvord
Traijan,Illidan,Rampage,Paladin,Blood Elf,0,90,7095,illidan/37/96269093-avatar.jpg,Tiffany Alvord Forever,Tiffany Alvord
Neofalken,Destromath,Rampage,Paladin,Human,0,90,10790,destromath/128/95677056-avatar.jpg,Ill Sound The Alarm Ill,Tenacious Three
Andrewdaemon,Destromath,Rampage,Paladin,Human,0,90,9290,destromath/213/95677141-avatar.jpg,Ill Sound The Alarm Ill,Tenacious Three
Dr√†g,Destromath,Rampage,Warrior,Human,0,90,7620,destromath/67/86477123-avatar.jpg,Ill Sound The Alarm Ill,Tenacious Three
Ianek,Goldrinn,Rampage,Shaman,Draenei,0,90,9890,goldrinn/208/89344464-avatar.jpg,Extremus Vis,Oh Snap
