Trentington,Blackrock,Bloodlust,Shaman,Orc,0,90,8955,blackrock/110/117443950-avatar.jpg,AwesomeGamingExperience,negative bro
Mineradora,Goldrinn,Rampage,Warrior,Human,1,90,8520,goldrinn/149/89365141-avatar.jpg,Extremus Vis,Oh Snap
Vickk,Goldrinn,Rampage,Paladin,Human,1,90,6565,goldrinn/124/89383292-avatar.jpg,Extremus Vis,Oh Snap
Nuttcase,Goldrinn,Rampage,Warlock,Human,0,90,6555,goldrinn/120/93357432-avatar.jpg,Extremus Vis,Oh Snap
Evangelakis,Stormreaver,Rampage,Priest,Blood Elf,1,90,6075,stormreaver/246/90585078-avatar.jpg,Accession,POWER RANGERS
Uschy,Stormreaver,Rampage,Monk,Forsaken,0,90,7180,stormreaver/208/98217936-avatar.jpg,Squats and Oats,POWER RANGERS
Shifthapnz,Stormreaver,Rampage,Druid,Tauren,0,90,11640,stormreaver/126/80912510-avatar.jpg,Hostile Take Over,POWER RANGERS
Jyskal,Stormreaver,Rampage,Mage,Forsaken,0,90,7520,stormreaver/124/83913340-avatar.jpg,Feel Good Inc,POWER RANGERS
Hespe,Nemesis,Rampage,Paladin,Blood Elf,0,90,6600,nemesis/226/90895586-avatar.jpg,Unlimited,vamoquevamodenovo
Lilium,Nemesis,Rampage,Warrior,Blood Elf,1,90,5190,nemesis/187/95217339-avatar.jpg,Unlimited,vamoquevamodenovo
Gonnar,Nemesis,Rampage,Hunter,Orc,0,90,8245,nemesis/173/89649581-avatar.jpg,Unlimited,vamoquevamodenovo
Kick,Nemesis,Rampage,Death Knight,Blood Elf,1,90,12180,nemesis/48/90897712-avatar.jpg,Unlimited,vamoquevamodenovo
Lolburkek,Garona,Rampage,Death Knight,Human,1,90,5310,garona/20/83539220-avatar.jpg,The Empire,ROLL THE DICE FGTS
Lazhez,Garona,Rampage,Shaman,Draenei,1,90,6610,garona/40/95382824-avatar.jpg,The Empire,ROLL THE DICE FGTS
Mirriban,Garona,Rampage,Warrior,Human,0,90,8540,garona/19/86940947-avatar.jpg,Conquest,ROLL THE DICE FGTS
Goldlight,Garona,Rampage,Paladin,Human,0,90,7210,garona/2/2171138-avatar.jpg,ChaosEffect,ROLL THE DICE FGTS
Dizaster,Garona,Rampage,Hunter,Night Elf,0,90,5925,garona/239/46166255-avatar.jpg,The Empire,ROLL THE DICE FGTS
Miri√£,Illidan,Rampage,Warrior,Blood Elf,1,90,4495,illidan/14/98640398-avatar.jpg,Panic,diggas be nippin
Sk√≠llet,Illidan,Rampage,Death Knight,Blood Elf,0,90,2820,illidan/44/95716652-avatar.jpg,Enrage,diggas be nippin
Flummox,Illidan,Rampage,Druid,Tauren,0,90,6820,illidan/228/86789860-avatar.jpg,K Bec Koi,diggas be nippin
Selenagomezz,Dragonmaw,Reckoning,Druid,Tauren,1,90,7740,dragonmaw/41/70203945-avatar.jpg,Old Generations,OLD GENE FINEST
Badnoob,Smolderthorn,Reckoning,Paladin,Human,1,90,6140,smolderthorn/137/81265033-avatar.jpg,Syntax,Peenies
Akius,Smolderthorn,Reckoning,Shaman,Draenei,0,90,9875,smolderthorn/76/11618380-avatar.jpg,Syntax,Peenies
Benerd,Smolderthorn,Reckoning,Priest,Human,0,90,7055,smolderthorn/46/3415342-avatar.jpg,Syntax,Peenies
J√≠p,Windrunner,Reckoning,Druid,Night Elf,0,90,9535,windrunner/154/54515354-avatar.jpg,The Super Exclusive Club,Beaches in the kitchen
Chacheftw,Windrunner,Reckoning,Warrior,Human,1,90,5155,windrunner/92/84151132-avatar.jpg,The Super Exclusive Club,Beaches in the kitchen
Qtease,Windrunner,Reckoning,Hunter,Human,1,90,8865,windrunner/134/65820294-avatar.jpg,The Super Exclusive Club,Beaches in the kitchen
Amorypaz,Terenas,Reckoning,Paladin,Human,0,90,10045,terenas/108/82029932-avatar.jpg,Opera non Verba,We will try our best
Strafed,Terenas,Reckoning,Hunter,Human,1,90,6920,terenas/125/82030205-avatar.jpg,Opera non Verba,We will try our best
Feracks,Terenas,Reckoning,Rogue,Human,1,90,7065,terenas/61/81756733-avatar.jpg,If I died it was lag,We will try our best
Judgemathis,Terenas,Reckoning,Paladin,Human,1,90,6795,terenas/46/82296622-avatar.jpg,Opera non Verba,We will try our best
Vicaris,Terenas,Reckoning,Warrior,Gnome,0,90,9645,terenas/155/64723867-avatar.jpg,Opera non Verba,We will try our best
Lehy,Frostmane,Reckoning,Warrior,Human,1,90,4485,frostmane/44/80809004-avatar.jpg,Crims√∞n Rain,naryleh
Lemoa,Frostmane,Reckoning,Warrior,Human,1,90,6005,frostmane/213/84748757-avatar.jpg,Crims√∞n Rain,naryleh
Imadodis,Frostmane,Reckoning,Paladin,Human,1,90,6695,frostmane/244/81403380-avatar.jpg,Crims√∞n Rain,naryleh
Humsuplow,Frostmane,Reckoning,Mage,Human,0,90,6315,frostmane/243/84776435-avatar.jpg,Crims√∞n Rain,naryleh
Naret,Frostmane,Reckoning,Priest,Human,1,90,6255,frostmane/71/74471495-avatar.jpg,Crims√∞n Rain,naryleh
Myth√´,Bonechewer,Reckoning,Hunter,Goblin,0,90,12865,bonechewer/234/53490154-avatar.jpg,Order of Wudan,look at the feather
Toccar,Bonechewer,Reckoning,Rogue,Orc,0,90,13170,bonechewer/244/53510644-avatar.jpg,Order of Wudan,look at the feather
Doolby,Bonechewer,Reckoning,Hunter,Blood Elf,0,90,9225,bonechewer/2/53877250-avatar.jpg,Order of Wudan,look at the feather
Facer√∂lla,Bonechewer,Reckoning,Paladin,Tauren,0,90,10470,bonechewer/147/82445459-avatar.jpg,Order of Wudan,look at the feather
Thehotlock,Bonechewer,Reckoning,Warlock,Forsaken,1,85,7910,bonechewer/47/76440367-avatar.jpg,Order of Wudan,look at the feather
Thehotrogue,Bonechewer,Reckoning,Rogue,Troll,1,85,7910,bonechewer/179/63571379-avatar.jpg,Order of Wudan,look at the feather
Panderp,Shadow Council,Reckoning,Shaman,Pandaren,1,90,7270,shadow-council/88/80138328-avatar.jpg,Shattered Dominion,brettlovesblake
Goldiilox,Shadow Council,Reckoning,Warrior,Human,0,90,5525,shadow-council/153/84678297-avatar.jpg,Shattered Dominion,brettlovesblake
Raked,Shadow Council,Reckoning,Druid,Night Elf,0,90,6745,shadow-council/84/84730196-avatar.jpg,Shattered Dominion,brettlovesblake
Brule,Spirestone,Reckoning,Shaman,Dwarf,0,90,7165,spirestone/201/82100937-avatar.jpg,Addiction,Trade Chat Team
Iyu,Spirestone,Reckoning,Warrior,Human,0,90,7690,spirestone/133/83084165-avatar.jpg,Addiction,Trade Chat Team
Amby,Spirestone,Reckoning,Hunter,Night Elf,1,90,13040,spirestone/35/3859235-avatar.jpg,Addiction,Trade Chat Team
Dotpheme,Spirestone,Reckoning,Warlock,Gnome,1,85,5860,spirestone/45/3888941-avatar.jpg,Addiction,Trade Chat Team
Phoqlol,Spirestone,Reckoning,Druid,Tauren,0,90,8245,spirestone/27/74162203-avatar.jpg,DIAMONDS N MY PINKY RANG,Show me potato salad
Azusachan,Spirestone,Reckoning,Mage,Blood Elf,1,90,5515,spirestone/191/66283455-avatar.jpg,DIAMONDS N MY PINKY RANG,Show me potato salad
Wafflecup,Spirestone,Reckoning,Warrior,Orc,0,90,5990,spirestone/248/66834680-avatar.jpg,DIAMONDS N MY PINKY RANG,Show me potato salad
Hotblack,Dragonmaw,Reckoning,Mage,Troll,0,90,6480,dragonmaw/206/76579790-avatar.jpg,Obfuscation,Death and Taxes
Thulcandra,Dragonmaw,Reckoning,Druid,Tauren,0,90,7530,dragonmaw/160/76707744-avatar.jpg,Ap√•thy,Death and Taxes
Waarriioor,Dragonmaw,Reckoning,Warrior,Orc,0,90,5465,dragonmaw/45/68864557-avatar.jpg,Ap√•thy,Death and Taxes
Dribbles,Dragonmaw,Reckoning,Shaman,Goblin,0,90,5315,dragonmaw/76/82952268-avatar.jpg,Ap√•thy,Death and Taxes
Lyre,Dragonmaw,Reckoning,Warlock,Forsaken,1,90,5400,dragonmaw/184/78675384-avatar.jpg,Ap√•thy,Death and Taxes
Drakonic,Dragonmaw,Reckoning,Mage,Blood Elf,0,90,3830,dragonmaw/127/78599295-avatar.jpg,Virtual Dragon Slayers,Death and Taxes
Garrnn,The Scryers,Retaliation,Druid,Tauren,1,90,5875,the-scryers/198/73661126-avatar.jpg,Promade,THE RETURN
Joefro,The Scryers,Retaliation,Priest,Forsaken,0,90,7955,the-scryers/133/61340037-avatar.jpg,Promade,THE RETURN
Rhaechi,The Scryers,Retaliation,Monk,Blood Elf,1,90,9445,the-scryers/26/83730714-avatar.jpg,Promade,THE RETURN
Dusc,The Scryers,Retaliation,Paladin,Blood Elf,1,90,10625,the-scryers/201/80564169-avatar.jpg,Promade,THE RETURN
Lavab√∫rst,Terokkar,Retaliation,Shaman,Draenei,1,85,7970,terokkar/81/78290257-avatar.jpg,True Friends,DASAUTO
Par√°dox,Shattered Halls,Retaliation,Warrior,Human,1,90,4265,shattered-halls/55/29926967-avatar.jpg,Reck and Dismantle,Wtb sustain
Darkelky,Shattered Halls,Retaliation,Hunter,Night Elf,1,90,10730,shattered-halls/195/25252035-avatar.jpg,Fighting Mongooses,Wtb sustain
Moonblue,Shattered Halls,Retaliation,Druid,Night Elf,1,90,13340,shattered-halls/225/34040545-avatar.jpg,Fighting Mongooses,Wtb sustain
Zivarik,Shattered Halls,Retaliation,Warrior,Human,0,90,8595,shattered-halls/1/31008513-avatar.jpg,Reck and Dismantle,Wtb sustain
Edito,Ghostlands,Retaliation,Druid,Tauren,0,90,11075,ghostlands/65/22635585-avatar.jpg,Descendants,Whoopin AZZ
Bave,Ghostlands,Retaliation,Warrior,Blood Elf,0,90,5305,ghostlands/53/80931125-avatar.jpg,Descendants,Whoopin AZZ
Shamonn,Ghostlands,Retaliation,Shaman,Orc,0,90,7500,ghostlands/16/13146640-avatar.jpg,Descendants,Whoopin AZZ
Kaylorzqt,Area 52,Retaliation,Paladin,Tauren,1,90,1405,area-52/168/83556520-avatar.jpg,Nidh√∂gg,Bigger Cleave
St√øgian,Blood Furnace,Retaliation,Warrior,Tauren,0,90,7000,blood-furnace/53/65036341-avatar.jpg,Team Zissou,Confusing
Killi,Blood Furnace,Retaliation,Warrior,Orc,0,90,3770,blood-furnace/171/64845227-avatar.jpg,Team Zissou,Confusing
Wyld,Blood Furnace,Retaliation,Shaman,Tauren,0,90,7465,blood-furnace/178/65239986-avatar.jpg,Team Zissou,Confusing
Hoiinks,Blood Furnace,Retaliation,Druid,Tauren,0,90,4600,blood-furnace/82/69120338-avatar.jpg,Team Zissou,Confusing
Vzoo,Blood Furnace,Retaliation,Hunter,Orc,0,90,7465,blood-furnace/252/79894268-avatar.jpg,Team Zissou,Confusing
Therion,Blood Furnace,Retaliation,Warrior,Tauren,0,90,7000,blood-furnace/218/3781338-avatar.jpg,Team Zissou,Confusing
Nomoo,Blood Furnace,Retaliation,Druid,Tauren,1,90,7465,blood-furnace/168/65243816-avatar.jpg,Team Zissou,Confusing
B√πrt,Coilfang,Retaliation,Mage,Forsaken,0,90,4265,coilfang/70/82662726-avatar.jpg,Club Ensifer,Hello From Zimbabwe
Superslicer,Coilfang,Retaliation,Warrior,Pandaren,1,90,2800,coilfang/211/82627539-avatar.jpg,Internet Friends,Hello From Zimbabwe
Ziiba,Coilfang,Retaliation,Druid,Tauren,1,90,8160,coilfang/217/82658009-avatar.jpg,W A S P,Hello From Zimbabwe
Scattman,Coilfang,Retaliation,Priest,Forsaken,0,90,7340,coilfang/174/66712750-avatar.jpg,Internet Friends,Hello From Zimbabwe
Killb√∫zz,Galakrond,Retaliation,Death Knight,Draenei,0,90,11370,galakrond/79/58036047-avatar.jpg,Redeemers of Azeroth,Peon Ur Stinker
Chopperr,Galakrond,Retaliation,Paladin,Human,0,90,10985,galakrond/195/65247939-avatar.jpg,Redeemers of Azeroth,Peon Ur Stinker
Gilthana,Galakrond,Retaliation,Hunter,Night Elf,0,90,6640,galakrond/155/44818843-avatar.jpg,kings of WoW,Peon Ur Stinker
Gypsytears,Shattered Halls,Retaliation,Warlock,Goblin,0,90,9365,shattered-halls/202/36146890-avatar.jpg,Easily Distracted,life bloomed
Tb√†g,Shattered Halls,Retaliation,Shaman,Orc,0,90,5545,shattered-halls/165/81871781-avatar.jpg,Death Certificate,life bloomed
Ben√¨to,Shattered Halls,Retaliation,Druid,Tauren,0,90,3540,shattered-halls/22/73667862-avatar.jpg,U plus Me Equals Us,life bloomed
Sylvannis,Shattered Halls,Retaliation,Priest,Forsaken,1,90,8710,shattered-halls/122/17128058-avatar.jpg,Easily Distracted,life bloomed
Mahth,Shattered Halls,Retaliation,Death Knight,Tauren,0,90,5895,shattered-halls/82/24544594-avatar.jpg,Easily Distracted,life bloomed
Nob√†lls,Grizzly Hills,Retaliation,Warrior,Human,1,90,4745,grizzly-hills/108/65195372-avatar.jpg,Troll,Perfection
Lazereye,Grizzly Hills,Retaliation,Paladin,Human,0,90,4130,grizzly-hills/159/66329247-avatar.jpg,Troll,Perfection
Hwan,Grizzly Hills,Retaliation,Paladin,Human,0,90,4125,grizzly-hills/43/65600811-avatar.jpg,Troll,Perfection
N√¨kkisixx,Grizzly Hills,Retaliation,Warlock,Human,1,90,4745,grizzly-hills/153/66846873-avatar.jpg,Troll,Perfection
Kandiferous,Grizzly Hills,Retaliation,Druid,Night Elf,1,87,3440,grizzly-hills/173/66329517-avatar.jpg,Troll,Perfection
Cludge,Arthas,Ruin,Warrior,Orc,0,90,2560,arthas/234/106100458-avatar.jpg,Flip the Switch Gaming,lawl globaled
Azealiabanks,Arthas,Ruin,Hunter,Tauren,1,90,7190,arthas/194/106497474-avatar.jpg,Azealiabanks Fan Club,lawl globaled
Declaration,Arthas,Ruin,Paladin,Blood Elf,1,90,4030,arthas/196/106158788-avatar.jpg,Flip the Switch Gaming,lawl globaled
Decal,Arthas,Ruin,Rogue,Forsaken,0,90,5460,arthas/3/106075395-avatar.jpg,Flip the Switch Gaming,lawl globaled
S√©phyre,Zul'jin,Ruin,Hunter,Human,0,90,9150,zuljin/116/99242356-avatar.jpg,Infusion,Hope they DC
Vendie,Zul'jin,Ruin,Warrior,Human,1,90,9180,zuljin/98/106660962-avatar.jpg,Gardiens du Lys,Hope they DC
Cocorica,Zul'jin,Ruin,Druid,Worgen,0,90,5940,zuljin/65/100593729-avatar.jpg,Infusion,Hope they DC
√?fl√≠zzl√®,Shattered Hand,Ruin,Druid,Tauren,0,90,13360,shattered-hand/176/59797936-avatar.jpg,Enmity,dam gurl u look shadowy
Dryarik,Shattered Hand,Ruin,Warlock,Forsaken,1,90,6785,shattered-hand/221/61470173-avatar.jpg,Meifumado,dam gurl u look shadowy
Encrypt,Shattered Hand,Ruin,Priest,Forsaken,0,90,6990,shattered-hand/153/59696793-avatar.jpg,Meifumado,dam gurl u look shadowy
Oneblood,Shattered Hand,Ruin,Hunter,Orc,0,90,10250,shattered-hand/21/99058709-avatar.jpg,Evade,dam gurl u look shadowy
Fwh,Magtheridon,Ruin,Warlock,Forsaken,1,90,8115,magtheridon/20/98396436-avatar.jpg,WHATEVER WERE AWESOME,step into my office
Tuggett,Magtheridon,Ruin,Warrior,Orc,0,90,7785,magtheridon/196/99034308-avatar.jpg,WHATEVER WERE AWESOME,step into my office
Slapchops,Magtheridon,Ruin,Shaman,Orc,0,90,12540,magtheridon/255/96425983-avatar.jpg,WHATEVER WERE AWESOME,step into my office
Brooks,Magtheridon,Ruin,Paladin,Blood Elf,1,90,12540,magtheridon/16/93936912-avatar.jpg,WHATEVER WERE AWESOME,step into my office
Rerun,Magtheridon,Ruin,Monk,Orc,1,90,11165,magtheridon/121/107388025-avatar.jpg,WHATEVER WERE AWESOME,step into my office
Ghost,Magtheridon,Ruin,Priest,Forsaken,1,90,7800,magtheridon/162/85685922-avatar.jpg,WHATEVER WERE AWESOME,step into my office
Bigfat,Bleeding Hollow,Ruin,Hunter,Human,0,90,6310,bleeding-hollow/142/103326094-avatar.jpg,Vindictive,Period Blood Milkshakes
Clamped,Bleeding Hollow,Ruin,Warrior,Human,1,90,7210,bleeding-hollow/220/103314652-avatar.jpg,Made You Look,Period Blood Milkshakes
Prodigy,Bleeding Hollow,Ruin,Paladin,Human,1,90,5015,bleeding-hollow/208/107792848-avatar.jpg,Gator Boots Gucci Suits,Period Blood Milkshakes
Omnimetus,Bleeding Hollow,Ruin,Warlock,Forsaken,0,90,8655,bleeding-hollow/169/81463209-avatar.jpg,WeeR,Put In Work
Fluffysteel,Bleeding Hollow,Ruin,Druid,Troll,0,90,8935,bleeding-hollow/174/84601262-avatar.jpg,WeeR,Put In Work
Vill√≠th,Bleeding Hollow,Ruin,Warrior,Orc,1,90,4355,bleeding-hollow/21/108166677-avatar.jpg,Call For A Good Time,Put In Work
Trilligy,Bleeding Hollow,Ruin,Mage,Forsaken,1,90,11720,bleeding-hollow/206/80907470-avatar.jpg,Symbolic,Put In Work
Keyoke,Azgalor,Ruin,Shaman,Orc,0,90,5265,azgalor/212/13161172-avatar.jpg,Divine Existence,Rawr I has a fierce
Dualshock,Arthas,Ruin,Warrior,Human,1,90,7870,arthas/15/94552591-avatar.jpg,WHOLESOME GUYS,rack city
Ashrah,Arthas,Ruin,Rogue,Human,1,90,11765,arthas/207/6798799-avatar.jpg,WHOLESOME GUYS,rack city
Poke,Arthas,Ruin,Druid,Night Elf,1,90,6870,arthas/205/95055821-avatar.jpg,WHOLESOME GUYS,rack city
Douwntkarate,Arthas,Ruin,Hunter,Human,1,90,3275,arthas/253/106943229-avatar.jpg,WHOLESOME GUYS,rack city
Lucalol,Arthas,Ruin,Monk,Human,0,90,8620,arthas/182/107538614-avatar.jpg,WHOLESOME GUYS,rack city
Carmen,Bleeding Hollow,Ruin,Paladin,Blood Elf,1,90,6750,bleeding-hollow/30/104533022-avatar.jpg,WeeR,Kony african cleave
Veseru,Trollbane,Ruin,Priest,Human,1,90,6110,trollbane/76/101961036-avatar.jpg,Berserker,berserk
Facadez,Sargeras,Shadowburn,Priest,Human,0,90,5745,sargeras/112/83521392-avatar.jpg,Duelist Gaming,Sapnoob sniping
Bigwangfatty,Sargeras,Shadowburn,Mage,Human,0,90,10285,sargeras/160/87054240-avatar.jpg,Duelist Gaming,Sapnoob sniping
Riachu,Sargeras,Shadowburn,Shaman,Dwarf,0,90,7675,sargeras/142/89495694-avatar.jpg,Duelist Gaming,Sapnoob sniping
Ojpayne,Sargeras,Shadowburn,Hunter,Human,1,90,6290,sargeras/76/78264908-avatar.jpg,Subvert,cleave u down
Vexnaught,Sargeras,Shadowburn,Paladin,Human,0,90,6160,sargeras/142/78924430-avatar.jpg,OH YEA ID CAP THAT,cleave u down
Seyon,Sargeras,Shadowburn,Warrior,Human,0,90,6805,sargeras/83/78684499-avatar.jpg,We Tamed You,cleave u down
Getdiseasez,Sargeras,Shadowburn,Death Knight,Human,0,90,7245,sargeras/140/79264908-avatar.jpg,Subvert,cleave u down
Sceli,Sargeras,Shadowburn,Druid,Night Elf,1,90,8870,sargeras/33/92510497-avatar.jpg,hold onto your butts,nemo hoes
Desy,Sargeras,Shadowburn,Priest,Human,1,90,7655,sargeras/115/86619507-avatar.jpg,hold onto your butts,nemo hoes
Evilhermoine,Sargeras,Shadowburn,Hunter,Human,1,90,5495,sargeras/223/89391327-avatar.jpg,hold onto your butts,nemo hoes
Lunchz,Sargeras,Shadowburn,Death Knight,Human,1,90,12790,sargeras/102/89782118-avatar.jpg,hold onto your butts,nemo hoes
Qtcubadin,Sargeras,Shadowburn,Paladin,Human,1,90,8095,sargeras/176/90151344-avatar.jpg,hold onto your butts,nemo hoes
Motivationx,Maelstrom,Shadowburn,Paladin,Human,1,90,7080,maelstrom/147/93045395-avatar.jpg,Phantom Eclipse,Shadow Sux at PVP
Matches,Maelstrom,Shadowburn,Mage,Human,1,90,9565,maelstrom/221/39232733-avatar.jpg,Phantom Eclipse,Shadow Sux at PVP
Ilxlolxll,Maelstrom,Shadowburn,Priest,Human,1,90,5275,maelstrom/72/84067656-avatar.jpg,Phantom Eclipse,Shadow Sux at PVP
Killix,Maelstrom,Shadowburn,Warrior,Human,1,90,7080,maelstrom/198/22530758-avatar.jpg,Incredible Miracle,Shadow Sux at PVP
Rhymenoceroz,Moonrunner,Shadowburn,Warrior,Human,0,90,9965,moonrunner/29/89903645-avatar.jpg,Wrong Graveyard,Bro Bro Come At Me Bro
Warnutts,Moonrunner,Shadowburn,Shaman,Draenei,0,90,7070,moonrunner/179/90729139-avatar.jpg,Wrong Graveyard,Bro Bro Come At Me Bro
Ittches,Moonrunner,Shadowburn,Hunter,Human,0,90,3250,moonrunner/182/90136246-avatar.jpg,Wrong Graveyard,Bro Bro Come At Me Bro
Skullss,Moonrunner,Shadowburn,Warlock,Human,0,90,6570,moonrunner/88/65137752-avatar.jpg,Wrong Graveyard,Bro Bro Come At Me Bro
Rustyz,Sargeras,Shadowburn,Mage,Human,1,90,9010,sargeras/101/71611493-avatar.jpg,Aftershock,Passos
Wooki√®√©,Sargeras,Shadowburn,Warrior,Draenei,0,90,7595,sargeras/152/90838424-avatar.jpg,Aftershock,Passos
Hooplydooply,Sargeras,Shadowburn,Priest,Human,1,90,8400,sargeras/69/90101061-avatar.jpg,Aftershock,Passos
Dasjudge,Sargeras,Shadowburn,Druid,Worgen,1,90,6665,sargeras/163/89912995-avatar.jpg,Aftershock,Passos
Sargentos,Baelgun,Shadowburn,Paladin,Tauren,1,90,15015,baelgun/64/87635008-avatar.jpg,Wipes on Trash,Mongo to Hoojtown
Mcpain,Baelgun,Shadowburn,Warrior,Forsaken,0,90,10640,baelgun/3/85466115-avatar.jpg,Bloodlust,Mongo to Hoojtown
Siko,Sargeras,Shadowburn,Rogue,Orc,0,90,4845,sargeras/202/852938-avatar.jpg,Global,WTFNOOB
Blackksiko,Sargeras,Shadowburn,Death Knight,Orc,0,90,4915,sargeras/52/42867764-avatar.jpg,Global,WTFNOOB
Dobael,Sargeras,Shadowburn,Shaman,Orc,0,90,6900,sargeras/116/66239860-avatar.jpg,null,WTFNOOB
Escobar,Sargeras,Shadowburn,Warrior,Orc,1,90,3110,sargeras/154/75895706-avatar.jpg,Orly,WTFNOOB
Puppydruid,Detheroc,Shadowburn,Druid,Worgen,0,90,8020,detheroc/209/80012753-avatar.jpg,NI,all the names are taken
Lunchablez,Detheroc,Shadowburn,Paladin,Human,1,90,5200,detheroc/14/77386254-avatar.jpg,NI,all the names are taken
