Trentington,Blackrock,Bloodlust,Shaman,Orc,0,90,8955,blackrock/110/117443950-avatar.jpg,AwesomeGamingExperience,negative bro
Tuyen,Detheroc,Shadowburn,Hunter,Human,1,90,4970,detheroc/193/83980993-avatar.jpg,NI,all the names are taken
Truckinx,Detheroc,Shadowburn,Warrior,Human,0,90,6480,detheroc/58/92360762-avatar.jpg,NI,all the names are taken
Revi,Detheroc,Shadowburn,Mage,Human,1,90,15725,detheroc/75/2234955-avatar.jpg,NI,all the names are taken
Truck√≠n,Detheroc,Shadowburn,Priest,Night Elf,1,90,6480,detheroc/208/2624464-avatar.jpg,NI,all the names are taken
Azlend,Emerald Dream,Shadowburn,Druid,Night Elf,0,90,7770,emerald-dream/250/37562874-avatar.jpg,Ashes of the Phoenix,Gingervitis
Kewi,Emerald Dream,Shadowburn,Priest,Night Elf,1,90,9225,emerald-dream/27/83334939-avatar.jpg,Ashes of the Phoenix,Gingervitis
War,Emerald Dream,Shadowburn,Warrior,Night Elf,0,90,11860,emerald-dream/2/69455618-avatar.jpg,Ashes of the Phoenix,Gingervitis
Kiiwii,Emerald Dream,Shadowburn,Priest,Night Elf,0,85,8785,emerald-dream/179/83841971-avatar.jpg,Ashes of the Phoenix,Gingervitis
Wolf,Emerald Dream,Shadowburn,Rogue,Night Elf,0,85,11820,emerald-dream/13/87030285-avatar.jpg,Ashes of the Phoenix,Gingervitis
Bucklucky,Mal'Ganis,Stormstrike,Shaman,Orc,1,90,10095,malganis/192/90051008-avatar.jpg,Reckless Gamers,Betterinacan
Soupinacan,Mal'Ganis,Stormstrike,Druid,Tauren,0,90,8960,malganis/71/90163527-avatar.jpg,Reckless Gamers,Betterinacan
Jaylucky,Mal'Ganis,Stormstrike,Hunter,Forsaken,0,90,8885,malganis/26/88887834-avatar.jpg,Reckless Gamers,Betterinacan
Kaapo,Mal'Ganis,Stormstrike,Warrior,Orc,1,90,9320,malganis/163/85925283-avatar.jpg,Reckless Gamers,Betterinacan
Covlolz,Mal'Ganis,Stormstrike,Warrior,Forsaken,0,90,7685,malganis/215/90970327-avatar.jpg,Blacklist Gaming,Triple Bear Champ Cleav
Specisback,Mal'Ganis,Stormstrike,Priest,Forsaken,0,90,5795,malganis/204/82133708-avatar.jpg,Kapow,Triple Bear Champ Cleav
Unpolished,Mal'Ganis,Stormstrike,Paladin,Blood Elf,0,90,2865,malganis/167/85060775-avatar.jpg,Kapow,Triple Bear Champ Cleav
Nailinpandas,Mal'Ganis,Stormstrike,Shaman,Pandaren,0,90,10150,malganis/139/57511563-avatar.jpg,Defeat,Hey Lets Play Sins
Bootydance,Mal'Ganis,Stormstrike,Warrior,Orc,1,90,7990,malganis/201/91449033-avatar.jpg,Killin n Chillin,Hey Lets Play Sins
Greenduck,Mal'Ganis,Stormstrike,Death Knight,Orc,0,90,7920,malganis/29/85030941-avatar.jpg,Kapow,Hey Lets Play Sins
Cheryes,Mal'Ganis,Stormstrike,Paladin,Blood Elf,1,90,7370,malganis/112/91202416-avatar.jpg,Defeat,Hey Lets Play Sins
Irid,Mal'Ganis,Stormstrike,Mage,Forsaken,0,90,11075,malganis/179/57511603-avatar.jpg,Defeat,Hey Lets Play Sins
Kweeup,Executus,Stormstrike,Priest,Night Elf,1,90,6645,executus/46/35665966-avatar.jpg,Subprime,lets do this mang
√ülindfold,Executus,Stormstrike,Warrior,Human,1,90,8265,executus/50/86027570-avatar.jpg,Subprime,lets do this mang
Dethryl,Executus,Stormstrike,Hunter,Worgen,0,90,10265,executus/218/82506714-avatar.jpg,Subprime,lets do this mang
Droopie,Executus,Stormstrike,Shaman,Pandaren,1,90,7125,executus/167/90059687-avatar.jpg,Subprime,lets do this mang
Daphuuckist,Mal'Ganis,Stormstrike,Shaman,Orc,1,90,5640,malganis/32/88459808-avatar.jpg,null,threesthre
Purplefacetg,Mal'Ganis,Stormstrike,Hunter,Troll,0,90,5745,malganis/132/85617284-avatar.jpg,God Dam Sickos,threesthre
Bizzyizzy,Mal'Ganis,Stormstrike,Warrior,Goblin,0,90,1945,malganis/224/91314656-avatar.jpg,Midnight Special,threesthre
Panerah,Mal'Ganis,Stormstrike,Priest,Goblin,1,90,8230,malganis/62/86648382-avatar.jpg,Fruits and Vegetables,threesthre
Dixontudeep,Mal'Ganis,Stormstrike,Paladin,Blood Elf,1,90,3105,malganis/12/88196108-avatar.jpg,Confederation of Tribes,threesthre
Skrollup,Norgannon,Stormstrike,Hunter,Human,1,90,4355,norgannon/120/90724216-avatar.jpg,Blood Over Peace,nijewggers
Umadbro,Norgannon,Stormstrike,Paladin,Human,1,90,10080,norgannon/183/90284215-avatar.jpg,Blood Over Peace,nijewggers
Skalf,Norgannon,Stormstrike,Warrior,Dwarf,0,90,9755,norgannon/12/51739660-avatar.jpg,Echelon,nijewggers
Goldenshield,Norgannon,Stormstrike,Warrior,Human,1,90,9000,norgannon/211/38293203-avatar.jpg,Lethal Karma,nijewggers
Veets,Executus,Stormstrike,Warrior,Human,1,90,6510,executus/103/92002663-avatar.jpg,The Colbert Report,lol cleave
Duffm√†ster,Executus,Stormstrike,Paladin,Human,0,90,8280,executus/233/90451177-avatar.jpg,The Colbert Report,lol cleave
Ravenbullet,Executus,Stormstrike,Hunter,Human,1,90,10125,executus/166/90699174-avatar.jpg,The Colbert Report,lol cleave
Veetsx,Executus,Stormstrike,Death Knight,Human,1,85,6490,executus/104/90510952-avatar.jpg,null,lol cleave
Veleion,Executus,Stormstrike,Paladin,Human,0,90,10125,executus/59/90451259-avatar.jpg,Disrupt,lol cleave
Br√ºtus,Ysera,Stormstrike,Warrior,Human,0,90,5590,ysera/252/81743612-avatar.jpg,Raging Grace,short bus krew
Evinrude,Ysera,Stormstrike,Druid,Night Elf,0,90,9720,ysera/189/76359101-avatar.jpg,Raging Grace,short bus krew
Evah,Ysera,Stormstrike,Paladin,Human,1,90,9475,ysera/148/81245076-avatar.jpg,Raging Grace,short bus krew
Gand√¢lf,Mal'Ganis,Stormstrike,Druid,Tauren,1,90,7760,malganis/139/88083851-avatar.jpg,Hate,meatyboybutts
Totallyninja,Mal'Ganis,Stormstrike,Mage,Forsaken,0,90,8885,malganis/34/86941218-avatar.jpg,Celestial,meatyboybutts
Chetak,Mal'Ganis,Stormstrike,Death Knight,Orc,0,90,6445,malganis/252/89111036-avatar.jpg,PH√?,meatyboybutts
Baotouwang,Andorhal,Stormstrike,Hunter,Blood Elf,1,90,6345,andorhal/235/91901931-avatar.jpg,Show Me How,Wernoobs
Momoshanpao,Andorhal,Stormstrike,Warrior,Tauren,0,90,11055,andorhal/91/84403547-avatar.jpg,Show Me How,Wernoobs
Soraka,Andorhal,Stormstrike,Paladin,Blood Elf,1,90,13840,andorhal/24/65186584-avatar.jpg,Show Me How,Wernoobs
Oreshek,Andorhal,Stormstrike,Warrior,Orc,0,90,5620,andorhal/216/84687320-avatar.jpg,Show Me How,Wernoobs
Regul√πs,Andorhal,Stormstrike,Rogue,Forsaken,0,90,14680,andorhal/227/53518307-avatar.jpg,Show Me How,Wernoobs
Critlust,Gundrak,Vengeance,Hunter,Human,1,90,7580,gundrak/107/85561963-avatar.jpg,Lipgloss and Lollipops,TO THA TOP
Skittz,Gundrak,Vengeance,Warrior,Night Elf,0,90,6805,gundrak/144/43058832-avatar.jpg,Lipgloss and Lollipops,TO THA TOP
Arilia,Gundrak,Vengeance,Paladin,Human,1,90,6600,gundrak/161/84988577-avatar.jpg,Intentionally Cute,TO THA TOP
Shaun,Korgath,Vengeance,Mage,Human,1,90,8160,korgath/15/91111183-avatar.jpg,Death Count,Im Hungry
Eberle,Korgath,Vengeance,Druid,Night Elf,1,90,7505,korgath/135/79238535-avatar.jpg,Echoes of Time,Im Hungry
Ty,Korgath,Vengeance,Warlock,Human,1,90,10865,korgath/40/91306792-avatar.jpg,Kiss Our Darnassus,Im Hungry
Uf,Korgath,Vengeance,Warrior,Human,0,90,2790,korgath/233/92442089-avatar.jpg,Death Count,Im Hungry
Ar√§gorn,Korgath,Vengeance,Warrior,Human,0,90,6510,korgath/254/53666302-avatar.jpg,Control M√¨d,cant dps as frost
Hixer,Korgath,Vengeance,Paladin,Human,0,90,6725,korgath/13/88089613-avatar.jpg,E X I L E,cant dps as frost
M√∏ssing,Korgath,Vengeance,Mage,Gnome,0,90,3955,korgath/208/91263440-avatar.jpg,Scoops H√§agen Dazs,cant dps as frost
Tazik,Korgath,Vengeance,Mage,Human,1,90,5380,korgath/135/91637895-avatar.jpg,Vis Major,cant dps as frost
Einlhander,Korgath,Vengeance,Paladin,Blood Elf,1,90,8840,korgath/191/16318143-avatar.jpg,Meat Jousters,Bads Being Bad
Badtothebow,Korgath,Vengeance,Hunter,Orc,0,90,4925,korgath/126/77114238-avatar.jpg,Meat Jousters,Bads Being Bad
Quicken,Korgath,Vengeance,Hunter,Orc,0,90,4945,korgath/13/29645325-avatar.jpg,Meat Jousters,Bads Being Bad
Naat,Korgath,Vengeance,Mage,Human,1,90,7505,korgath/100/35777636-avatar.jpg,Echoes of Time,Teamme USA
Rikee,Malorne,Vengeance,Priest,Forsaken,1,90,7855,malorne/8/7362824-avatar.jpg,i wear a cape irl,Team Ice Tea
Ccecil,Malorne,Vengeance,Mage,Forsaken,0,90,7700,malorne/40/90717224-avatar.jpg,i wear a cape irl,Team Ice Tea
Thrudg√©l,Malorne,Vengeance,Druid,Troll,0,90,9775,malorne/166/82943398-avatar.jpg,i wear a cape irl,Team Ice Tea
Czaafum,Malorne,Vengeance,Warlock,Goblin,0,90,17465,malorne/195/1043907-avatar.jpg,Fever,Team Ice Tea
Trogi,Malorne,Vengeance,Paladin,Blood Elf,0,90,17840,malorne/104/21441384-avatar.jpg,Fever,Team Ice Tea
Rual,Mug'thol,Vengeance,Mage,Forsaken,0,90,6250,mugthol/179/78821043-avatar.jpg,Crowd Control,HATERS GON HATE
Ruol,Mug'thol,Vengeance,Warrior,Forsaken,0,90,6505,mugthol/203/3244747-avatar.jpg,Crowd Control,HATERS GON HATE
Nomad,Mug'thol,Vengeance,Druid,Tauren,1,90,10630,mugthol/250/77076218-avatar.jpg,Crowd Control,HATERS GON HATE
Shponglez,Mug'thol,Vengeance,Warlock,Goblin,0,85,6225,mugthol/39/61341479-avatar.jpg,The Unforgiven Few,HATERS GON HATE
Shpongler,Mug'thol,Vengeance,Death Knight,Goblin,0,85,6250,mugthol/115/38131827-avatar.jpg,The Unforgiven Few,HATERS GON HATE
Ustall,Korgath,Vengeance,Hunter,Human,0,90,9280,korgath/139/87031179-avatar.jpg,The Exiles,KC with priest lolwtfxo
Owndemis√®,Korgath,Vengeance,Paladin,Human,0,90,6415,korgath/136/83623304-avatar.jpg,The Exiles,KC with priest lolwtfxo
Namix,Korgath,Vengeance,Priest,Troll,1,90,16450,korgath/103/47129703-avatar.jpg,Nightwatch,Exception
Sathriel,Korgath,Vengeance,Death Knight,Forsaken,0,90,12420,korgath/254/50765310-avatar.jpg,Nightwatch,Exception
Express,Korgath,Vengeance,Monk,Pandaren,0,90,12750,korgath/179/92013235-avatar.jpg,Nightwatch,Exception
Sickbear,Korgath,Vengeance,Death Knight,Human,0,90,10865,korgath/78/88877390-avatar.jpg,The Grayside Gang,Raid hit capped
Oilcanboyd,Korgath,Vengeance,Paladin,Human,0,90,10050,korgath/58/85650746-avatar.jpg,The Grayside Gang,Raid hit capped
Reckzilla,Korgath,Vengeance,Warrior,Human,1,90,11545,korgath/231/90864103-avatar.jpg,The Grayside Gang,Raid hit capped
Balthieri,Korgath,Vengeance,Paladin,Human,0,90,10555,korgath/234/90484202-avatar.jpg,The Grayside Gang,Raid hit capped
Tikilox,Eredar,Vindication,Mage,Forsaken,0,90,7935,eredar/63/84037439-avatar.jpg,TEAM BRING IT,itll work bro
Vt,Eredar,Vindication,Priest,Forsaken,0,90,4800,eredar/3/85631235-avatar.jpg,TEAM BRING IT,itll work bro
Trendzx,Eredar,Vindication,Warlock,Forsaken,1,90,9050,eredar/113/90667633-avatar.jpg,TEAM BRING IT,itll work bro
Abdou,Burning Blade,Vindication,Hunter,Orc,1,90,8825,burning-blade/28/69874972-avatar.jpg,rival city,Doesnt Matter lol
Deotwo,Burning Blade,Vindication,Warrior,Orc,0,90,10935,burning-blade/199/80604871-avatar.jpg,rival city,Doesnt Matter lol
Shamantics,Burning Blade,Vindication,Shaman,Tauren,0,90,6975,burning-blade/1/63012865-avatar.jpg,rival city,Doesnt Matter lol
Aratwo,Burning Blade,Vindication,Druid,Tauren,0,85,9740,burning-blade/124/80604796-avatar.jpg,rival city,Doesnt Matter lol
Djcumblaster,Eonar,Vindication,Warlock,Human,1,90,9010,eonar/143/82285967-avatar.jpg,Infallible,Snucklebutz
Cyprix,Eonar,Vindication,Shaman,Pandaren,1,90,9935,eonar/70/83788358-avatar.jpg,Infallible,Snucklebutz
Snickulfritz,Eonar,Vindication,Mage,Human,0,90,8270,eonar/216/81749976-avatar.jpg,Infallible,Snucklebutz
Bankiwinks,Kargath,Vindication,Priest,Human,1,90,5930,kargath/182/83056566-avatar.jpg,Old School Kargath,AGnomeWithBodyguardss
Lemmiblinks,Kargath,Vindication,Mage,Human,0,90,5920,kargath/92/79623516-avatar.jpg,Old School Kargath,AGnomeWithBodyguardss
Recked,Laughing Skull,Vindication,Hunter,Human,1,90,7565,laughing-skull/235/40850155-avatar.jpg,DANANANANANANANANABATMAN,BURGERSFORTHEBOYS
Wasup,Laughing Skull,Vindication,Paladin,Human,1,90,6140,laughing-skull/116/28639860-avatar.jpg,DANANANANANANANANABATMAN,BURGERSFORTHEBOYS
Missyouu,Laughing Skull,Vindication,Rogue,Human,1,90,5600,laughing-skull/166/29840806-avatar.jpg,PALS FOR LIFE,BURGERSFORTHEBOYS
Kodias,Laughing Skull,Vindication,Death Knight,Human,0,90,9625,laughing-skull/102/36227174-avatar.jpg,Shadowed Legion,BURGERSFORTHEBOYS
Kausteckz,Eredar,Vindication,Hunter,Orc,0,90,12580,eredar/141/84431245-avatar.jpg,TEAM BRING IT,afasf
Jollyrogerr,Eredar,Vindication,Warrior,Forsaken,0,90,7840,eredar/167/10374567-avatar.jpg,TEAM BRING IT,afasf
Spires,Eredar,Vindication,Paladin,Blood Elf,0,90,6975,eredar/198/84744902-avatar.jpg,TEAM BRING IT,afasf
Obsessed,Aggramar,Vindication,Priest,Tauren,0,90,7810,aggramar/62/87616574-avatar.jpg,Ruthless Intervention,GET BENT NERD
Talvar,Aggramar,Vindication,Paladin,Tauren,0,90,10280,aggramar/75/87491403-avatar.jpg,Ruthless Intervention,GET BENT NERD
Darkrachet,Aggramar,Vindication,Death Knight,Forsaken,0,90,9575,aggramar/70/87490374-avatar.jpg,Ruthless Intervention,GET BENT NERD
Quazzimotto,Aggramar,Vindication,Warrior,Orc,0,90,7670,aggramar/237/90410733-avatar.jpg,Ruthless Intervention,GET BENT NERD
Nerio,Aggramar,Vindication,Rogue,Forsaken,0,85,4740,aggramar/209/87983825-avatar.jpg,Back in Business,GET BENT NERD
Priceless,Burning Blade,Vindication,Warrior,Pandaren,0,90,16015,burning-blade/44/83911980-avatar.jpg,Unholy Trinity,Derpina Derp And Grant
Shafer,Burning Blade,Vindication,Druid,Tauren,0,90,8295,burning-blade/245/90678517-avatar.jpg,Unholy Trinity,Derpina Derp And Grant
Xiphas,Burning Blade,Vindication,Mage,Forsaken,0,90,10710,burning-blade/70/90209862-avatar.jpg,Unholy Trinity,Derpina Derp And Grant
Drzarict,Burning Blade,Vindication,Death Knight,Orc,0,90,13840,burning-blade/200/86083784-avatar.jpg,Unholy Trinity,Derpina Derp And Grant
Misstroubles,Burning Blade,Vindication,Priest,Blood Elf,1,90,12275,burning-blade/68/82483524-avatar.jpg,Unholy Trinity,Derpina Derp And Grant
Drama,Burning Blade,Vindication,Paladin,Blood Elf,1,85,16015,burning-blade/148/82470036-avatar.jpg,Unholy Trinity,Derpina Derp And Grant
Spliit,Burning Legion,Vindication,Priest,Forsaken,0,90,5760,burning-legion/62/53441342-avatar.jpg,Imma Let You Finish,more dots more dots
Etimus,Drakkari,Vindication,Paladin,Blood Elf,1,90,3950,drakkari/180/78022580-avatar.jpg,Your Drakkari Legends,nature power
Speedzto,Drakkari,Vindication,Priest,Forsaken,1,90,10400,drakkari/103/68541031-avatar.jpg,Monsters,nature power
Pr√Æme,Drakkari,Vindication,Shaman,Pandaren,0,90,4965,drakkari/212/72686804-avatar.jpg,NOTHING PERSONAL,nature power
Exix,Drakkari,Vindication,Death Knight,Blood Elf,0,90,4965,drakkari/193/73824449-avatar.jpg,NQQB SQUAD,nature power
Diie,Drakkari,Vindication,Paladin,Blood Elf,0,90,10400,drakkari/152/65666968-avatar.jpg,Monsters,nature power
W√¢nndyxx,Drakkari,Vindication,Priest,Blood Elf,1,85,3290,drakkari/248/79322616-avatar.jpg,null,nature power
Bllitz,Uther,Whirlwind,Druid,Troll,0,90,8680,uther/149/103480213-avatar.jpg,Epically Challenged,SiTDOWN
Pandawatch,Cenarion Circle,Whirlwind,Monk,Pandaren,0,90,9060,cenarion-circle/57/104238649-avatar.jpg,Dominion,Cloud wasnt on
Elgunaz,Cenarion Circle,Whirlwind,Warrior,Orc,0,90,12880,cenarion-circle/122/1868666-avatar.jpg,Dominion,Cloud wasnt on
Ganuv,Cenarion Circle,Whirlwind,Hunter,Troll,0,90,8485,cenarion-circle/49/59155761-avatar.jpg,Dominion,Cloud wasnt on
Rorrim,Cenarion Circle,Whirlwind,Mage,Goblin,0,90,10780,cenarion-circle/44/96599852-avatar.jpg,Dominion,Cloud wasnt on
Delights,Cenarion Circle,Whirlwind,Druid,Tauren,0,90,10095,cenarion-circle/82/103770194-avatar.jpg,Dominion,Cloud wasnt on
Ukzoth,Cenarion Circle,Whirlwind,Shaman,Orc,1,85,6570,cenarion-circle/199/97875655-avatar.jpg,Dominion,Cloud wasnt on
Essus,Uther,Whirlwind,Druid,Night Elf,1,90,3255,uther/97/102833761-avatar.jpg,Sy√±ergy,Whats grinding
Matatan,Uther,Whirlwind,Priest,Human,0,90,6985,uther/93/101940573-avatar.jpg,Aftershock,Whats grinding
Mojitovodka,Uther,Whirlwind,Mage,Human,1,90,6815,uther/42/102623274-avatar.jpg,Sy√±ergy,Whats grinding
Capta√¨nh√≤wdy,Ravenholdt,Whirlwind,Priest,Goblin,0,90,13900,ravenholdt/193/103077057-avatar.jpg,Carrying Ravenholdt,They expect us to die
W√•rchief,Ravenholdt,Whirlwind,Shaman,Orc,0,90,8410,ravenholdt/87/103130199-avatar.jpg,Venom,They expect us to die
Kyukon,Ravenholdt,Whirlwind,Hunter,Blood Elf,0,90,9330,ravenholdt/22/36221974-avatar.jpg,Magnets,They expect us to die
Auvr√©a,Ravenholdt,Whirlwind,Warlock,Goblin,1,90,9855,ravenholdt/212/103166420-avatar.jpg,Carrying Ravenholdt,They expect us to die
Superleo,The Forgotten Coast,Whirlwind,Warrior,Orc,0,90,3115,the-forgotten-coast/7/101544455-avatar.jpg,Rolling Dice,oubaa
Johan,The Forgotten Coast,Whirlwind,Paladin,Blood Elf,0,90,4130,the-forgotten-coast/93/75221853-avatar.jpg,Champions of Conquest,oubaa
Goridedarich,The Forgotten Coast,Whirlwind,Warrior,Tauren,0,90,3470,the-forgotten-coast/138/104892810-avatar.jpg,null,oubaa
Gankst√°,Uther,Whirlwind,Rogue,Forsaken,0,90,12435,uther/47/982319-avatar.jpg,Revenge of the Nerds,Kill Baek
Maggz,Uther,Whirlwind,Death Knight,Orc,1,90,6985,uther/245/81522677-avatar.jpg,Akai Soubi,Kill Baek
Daskreg,Uther,Whirlwind,Hunter,Tauren,0,90,9580,uther/224/395232-avatar.jpg,√Üther,Kill Baek
Jooje,Uther,Whirlwind,Priest,Forsaken,1,90,3240,uther/37/103001893-avatar.jpg,√Üther,Kill Baek
Wobblyteeth,Uther,Whirlwind,Shaman,Troll,0,90,7775,uther/218/99866586-avatar.jpg,Revenge of the Nerds,Kill Baek
Andymak,Uther,Whirlwind,Shaman,Troll,0,90,12625,uther/74/380234-avatar.jpg,√Üther,Kill Baek
Mistymonk,Uther,Whirlwind,Monk,Pandaren,1,90,8375,uther/193/104846017-avatar.jpg,Revenge of the Nerds,Kill Baek
Xarzul,Ravenholdt,Whirlwind,Druid,Troll,1,90,12090,ravenholdt/170/93357738-avatar.jpg,Taint Tyrants,Taint Tyrants
Rajequit,Ravenholdt,Whirlwind,Warrior,Pandaren,0,90,9530,ravenholdt/233/97367529-avatar.jpg,Taint Tyrants,Taint Tyrants
Gobstomper,Ravenholdt,Whirlwind,Death Knight,Goblin,0,90,10660,ravenholdt/246/92704246-avatar.jpg,Taint Tyrants,Taint Tyrants
Allobrah,Darrowmere,Whirlwind,Death Knight,Human,0,90,7880,darrowmere/102/85039974-avatar.jpg,is here to FSU,name name gimmie a name
Manjyna,Darrowmere,Whirlwind,Warrior,Human,0,90,8200,darrowmere/178/101070770-avatar.jpg,is here to FSU,name name gimmie a name
D√πsty,Darrowmere,Whirlwind,Paladin,Human,0,90,12425,darrowmere/128/85142400-avatar.jpg,is here to FSU,name name gimmie a name
Gurz,Blackwater Raiders,Whirlwind,Hunter,Orc,0,90,8740,blackwater-raiders/25/901401-avatar.jpg,Backlash,Cant Hug Every Cat
Barboza,Blackwater Raiders,Whirlwind,Paladin,Blood Elf,0,90,4580,blackwater-raiders/150/104673686-avatar.jpg,Venefica,Cant Hug Every Cat
Reap√´r,Blackwater Raiders,Whirlwind,Warrior,Forsaken,0,90,8455,blackwater-raiders/54/104828726-avatar.jpg,Zero Tolerance,Cant Hug Every Cat
Fiz,Blackwater Raiders,Whirlwind,Shaman,Tauren,0,90,8740,blackwater-raiders/179/76601267-avatar.jpg,Backlash,Cant Hug Every Cat
Icydeadppl,Blackwater Raiders,Whirlwind,Mage,Troll,0,90,10350,blackwater-raiders/255/94036479-avatar.jpg,Backlash,Cant Hug Every Cat
Jacaro,Misha,Whirlwind,Warrior,Human,0,90,4445,misha/81/104149585-avatar.jpg,Synergy,Blonde and Leggy FTW
Oakshore,Misha,Whirlwind,Warlock,Human,0,90,6085,misha/17/37169169-avatar.jpg,Killer Bunnies,Blonde and Leggy FTW
Antagonistic,Misha,Whirlwind,Priest,Human,0,90,12930,misha/31/96096543-avatar.jpg,Kings Guard,Blonde and Leggy FTW
Mil√©ycyrus,Misha,Whirlwind,Shaman,Draenei,1,85,7990,misha/109/61758829-avatar.jpg,High Fashion,Blonde and Leggy FTW
